Nedaea,Pronunciation,Part of speech,English
higoo,/ˈhigɔː/,adj.,opposite
hii,/hiː/,adv.,however
hiil,/hiːl/,n.,combat
hiilee,/ˈhiːlɛː/,adj.,possible
hiileedai,/hiːˈlɛːdäi̯/,n.,possibility
hiilue,/ˈhiːlui̯/,adj.,bad
hiim,/hiːm/,n.,country (nation); state (province; country)
hiimi,/ˈhiːmi/,n.,limit; border; boundary
hiir,/hiːr/,n.,idiot; fool
hiiri,/ˈhiːri/,n.,state (condition); condition (state)
hiisuu,/ˈhiːʃʌ/,n.,heel
hijä,/ˈhijæ/,v.,deposit
hill,/hil/,adv.,barely; merely; hardly
hilooji,/hiˈlɔːji/,n.,catalog
hilumm,/ˈhilʌm/,v.,arouse
himm,/him/,num.,third
hin,/hin/,v.,cost
hina,/ˈhinä/,v.,situate
hindo,/ˈhindɔ/,n.,cost
hindora,/hinˈdɔrä/,adj.,expensive
hinii,/ˈhiniː/,n.,shooting star
hipoo,/ˈhipɔː/ [ˈhibɔː],n.,plug
hire,/ˈhirɛ/,n.,ledge
hirin,/ˈhirin/,n.,strap
hirr,/hir/,prep.,per; for each
hisae,/ˈhisäi̯/,adj.,confidential
hise,/ˈhisɛ/,n.,drain
hisuu,/ˈhiʃʌ/,v.,confine
hito,/ˈhitɔ/,v.,aim; intend
hivu,/ˈhivʌ/,adv.,together
ho,/hɔ/,v.,add; combine; inject; implant; embed
hobi,/ˈhɔbi/,n.,lizard
hoboo,/ˈhɔbɔː/,adj.,blunt
hodo,/ˈhɔdɔ/,v.,touch; feel (sense by touch)
hogi,/ˈhɔgi/,v.,pinch
hogosuä,/hɔˈgɔʃæ/,n.,clothes; clothing; garment
hohii,/ˈhɔhiː/,n.,rake
hojeesä,/hɔˈjɛːsæ/,n.,result; outcome
hoko,/ˈhɔkɔ/ [ˈhɔgɔ],v.,meet
hokopo,/hɔˈkɔpɔ/ [hɔˈgɔbɔ],n.,meeting
hol,/hɔl/,n.,oil; grease
hola,/ˈhɔlä/,v.,might
holue,/ˈhɔlui̯/,n.,desert
hom,/hɔm/,n.,trial
homaagen,/hɔˈmäːgɛn/,adj.,loose
homi,/ˈhɔmi/,n.,topic
honee,/ˈhɔnɛː/,v.,blend; merge
hoo,/hɔː/,v.,cook (heat food); cook (prepare food)
hoobo,/ˈhɔːbɔ/,v.,squat; crouch; perch
hoodä,/ˈhɔːdæ/,n.,breakfast
hoodi,/ˈhɔːdi/,n.,fox
hooja,/ˈhɔːjä/,n.,chef; cook
hoojii,/ˈhɔːjiː/,v.,tread; step on
hool,/hɔːl/,n.,color
hool doomi,/hɔːl ˈdɔːmi/,n.,lipstick
hoon,/hɔːn/,n.,lock
hoonja,/ˈhɔːnjä/,n.,locksmith
hoopi,/ˈhɔːpi/ [ˈhɔːbi],v.,crumble
hoopuu,/ˈhɔːpʌː/ [ˈhɔːbʌː],n.,shovel
hoosiuul,/ˈhɔːʃʌːl/,v.,chop
horu,/ˈhɔrʌ/,n.,jungle
hosiim,/ˈhɔsiːm/ [ˈhɔʃim],n.,warrant
hotimu,/hɔˈtimʌ/,adv.,where
hovin,/ˈhɔvin/,n.,spinach
hovo,/ˈhɔvɔ/,n.,priest
hu,/hʌ/,adv.,today; nowadays
hue,/hui̯/,prep.,to; towards
huedeku,/hui̯ˈdɛkʌ/ [hui̯ˈdɛgʌ],adj.,academic
huejoo,/ˈhui̯jɔː/,n.,scrap
huem,/hui̯m/,n.,ink
huerr,/hui̯r/,n.,basement; cellar
huide,/ˈhui̯dɛ/,n.,academy
huigoo,/ˈhui̯gɔː/,n.,urine
huivä,/ˈhui̯væ/,v.,dangle
hujo,/ˈhʌjɔ/,n.,fuel
huke,/ˈhʌkɛ/ [ˈhʌgɛ],v.,complain
hul,/hʌl/,n.,tongue
hum,/hʌm/,n.,person
humku,/ˈhʌmkʌ/,adj.,personal
hun,/hʌn/,v.,lend; loan
hurr,/hʌr/,adj.,dense
huu,/hʌː/,n.,member
huulau,/ˈhʌːläʌ̯/,v.,glance
huum,/hʌːm/,adv.,ever
huusuu,/ˈhʌːʃʌ/,n.,glove
i,/i/,prep.,with (accompanied by)
ibä,/ˈibæ/,v.,warn
ibee,/ˈibɛː/,n.,sense
ibejär,/iˈbɛjær/,det.,few
ibell,/ˈibɛl/,n.,echo
ibii,/ˈibiː/,n.,plane
ibue,/ˈibui̯/,n.,alphabet
ibusiii,/iˈbʌʃiː/,v.,drape
idii,/ˈidiː/,v.,retrieve; bring back; fetch
idoo,/ˈidɔː/,n.,shelter
iee,/ˈiɛː/ [jɛː],v.,steer; sail; cruise; navigate
igen,/ˈigɛn/,n.,pandemic
igi,/ˈigi/,v.,frustrate
igo,/ˈigɔ/,n.,novel
ihii,/ˈihiː/,v.,marry
ii,/iː/,num.,seven
iiba,/ˈiːbä/,n.,handcuff
iibae,/ˈiːbäi̯/,n.,gum
iido,/ˈiːdɔ/,n.,switch
iigu,/ˈiːgʌ/,adj.,sharp; steep
iiha,/ˈiːhä/,v.,lean; tilt
iiho,/ˈiːhɔ/,n.,lightning
iihuumii,/iːˈhʌːmiː/,n.,champion
iije,/ˈiːjɛ/,n.,dam
iikuso,/iːˈkʌsɔ/ [iːˈgʌsɔ],v.,accompany
iikusodo,/ˌiːkʌˈsɔdɔ/ [ˌiːgʌˈsɔdɔ],n.,company
iiluusuull,/iːˈlʌːʃʌl/,n.,birth
iim,/iːm/,n.,scissors
iimä,/ˈiːmæ/,n.,period (duration of time)
iimee,/ˈiːmɛː/,n.,instrument; tool; device; weapon; gadget
iimu,/ˈiːmʌ/,n.,membrane
iiner,/ˈiːnɛr/,n.,tone; pitch
iir,/iːr/,n.,clay
iirä,/ˈiːræ/,v.,hire; rent
iirenn,/ˈiːrɛn/,v.,replace; substitute
iiruum,/ˈiːrʌːm/,v.,desire
iisiin,/ˈiːʃin/,n.,average
iisinaa,/iːˈsinäː/ [iːʃˈnäː],v.,patrol
iisuemm,/ˈiːʃɛm/,n.,wool
iitä,/ˈiːtæ/,n.,casino
iitee,/ˈiːtɛː/,v.,connect; attach; combine; stick; cling; attribute
iiteesi,/iːˈtɛːsi/ [iːˈtɛːʃ],adj.,sticky
iivi,/ˈiːvi/,n.,amount; quantity
iivuera,/iːˈvui̯rä/,adj.,greedy
iivui,/ˈiːvui̯/,n.,greed
ijee,/ˈijɛː/,n.,gold
ijeera,/iˈjɛːrä/,adj.,golden
ijue,/ˈijui̯/,v.,sell
ijue,/ˈijui̯/,n.,sale
ijueja,/iˈjui̯jä/,n.,vendor
ikä,/ˈikæ/ [ˈigæ],n.,candle
ike,/ˈikɛ/ [ˈigɛ],n.,message
ikeldo,/iˈkɛldɔ/ [iˈgɛldɔ],n.,argument
ikell,/ˈikɛl/ [ˈigɛl],v.,argue; testify; debate
ikui,/ˈikui̯/ [ˈigui̯],n.,expert; specialist
ileepa,/iˈlɛːpä/ [iˈlɛːbä],n.,canyon
ill,/il/,v.,walk
im,/im/,n.,flavor
imi,/ˈimi/,n.,dot
imii,/ˈimiː/,adj.,major
iminiim,/iˈminiːm/,n.,hay
imuu,/ˈimʌː/,n.,rose
ini,/ˈini/,adj.,red; purple
inn,/in/,v.,wait; stay; linger
inoo,/ˈinɔː/,n.,hair (of body); fur
ipä,/ˈipæ/ [ˈibæ],n.,budget
ipi,/ˈipi/ [ˈibi],n.,mat
ipiim,/ˈipiːm/ [ˈibiːm],n.,text; prose
ipo,/ˈipɔ/ [ˈibɔ],interj.,well
ipuu,/ˈipʌː/ [ˈibʌː],v.,invite
ir,/ir/,v.,guess
ir,/ir/,n.,guess
ira,/ˈirä/,adj.,hot
iradae,/iˈrädäi̯/,n.,heat
iree,/ˈirɛː/,n.,tab
ireen,/ˈirɛːn/,v.,appreciate
iroo,/ˈirɔː/,adj.,favorite
iru,/ˈirʌ/,v.,comply; conform
isä,/ˈisæ/,n.,wife
ise,/ˈisɛ/,n.,stem
iselo,/iˈsɛlɔ/,v.,wind
isidii,/iˈsidiː/ [iʃˈdiː],v.,scream
isui,/ˈiʃi/,v.,quote
ito,/ˈitɔ/,adj.,blind
ituu,/ˈitʌː/,n.,butter
ivä,/ˈivæ/,n.,curtain
ivetu,/iˈvɛtʌ/,n.,base; ground
ivui,/ˈivui̯/,v.,march
ja,/jä/,v.,serve
jä,/jæ/,n.,level (degree; stage)
jaa,/jäː/,adj.,other; new; spare
jaakiin,/ˈjäːkiːn/ [ˈjäːgiːn],v.,damage; impair
jaakiin,/ˈjäːkiːn/ [ˈjäːgiːn],n.,damage
jaam,/jäːm/,v.,hang
jaamu,/ˈjäːmʌ/,n.,image
jaamuul,/ˈjäːmʌːl/,n.,mast
jaan,/jäːn/,n.,store; shop; business
jaar,/jäːr/,n.,nose; point
jaaraum,/ˈjäːräʌ̯m/,n.,bruise
jäbii,/ˈjæbiː/,n.,family (children and parents); family (related by blood)
jäbii fi,/ˈjæbiː fi/,n.,ancestor
jäbohee,/jæˈbɔhɛː/,n.,hangover
jado,/ˈjädɔ/,n.,service
jae,/jäi̯/,n.,house; family (children and parents); tribe
jae niji,/jäi̯ ˈniji/,n.,hospital
jael,/jäi̯l/,n.,fly
jaevau,/ˈjäi̯väʌ̯/,n.,mansion
jägedo,/jæˈgɛdɔ/,n.,policy
jaibee,/ˈjäi̯bɛː/,n.,scale (instrument for weighing)
jaiimo,/jäi̯ˈimɔ/,n.,tablet; slab; brick
jaimasuaa,/jäi̯ˈmäʃäː/,n.,niece
jaimm,/jäi̯m/,n.,second (time)
jain,/jäi̯n/,n.,cake
jaisuoo,/ˈjäi̯ʃɔː/,n.,blade; razor
jaju,/ˈjäjʌ/,n.,cauldron; kettle
jäkaa,/ˈjækäː/ [ˈjægäː],v.,respect
jäkaa,/ˈjækäː/ [ˈjægäː],n.,respect
jäko,/ˈjækɔ/ [ˈjægɔ],n.,blouse
jäkoo,/ˈjækɔː/ [ˈjægɔː],n.,pasta
jälja,/ˈjæljä/,n.,dealer
jall,/jäl/,n.,tray; platter
jäll,/jæl/,v.,deal; haggle
jam,/jäm/,n.,giant
jäm,/jæm/,n.,step (one level of stairs)
jän,/jæn/,n.,trip; tour
jann,/jän/,adj.,alone
japee,/ˈjäpɛː/ [ˈjäbɛː],adj.,quiet; shy
japo,/ˈjäpɔ/ [ˈjäbɔ],n.,genetics
jasiee,/ˈjäʃɛː/,n.,miracle
jätarr,/ˈjætär/,n.,crust
jau,/jäʌ̯/,adj.,important
jaugaum,/ˈjäʌ̯gäʌ̯m/,n.,camera
jaum,/jäʌ̯m/,adj.,former
jaun,/jäʌ̯n/,v.,flow
jaur,/jäʌ̯r/,adv.,very; really; quite; rather
javo,/ˈjävɔ/,adj.,cruel; nasty
je,/jɛ/,n.,thing; stuff; matter (substance; material); item
jee,/jɛː/,pron.,who
jeedu,/ˈjɛːdʌ/,v.,cull
jeegi,/ˈjɛːgi/,n.,silk
jeeli,/ˈjɛːli/,v.,quit; surrender; give up
jeemä,/ˈjɛːmæ/,n.,bachelor
jeemaroo,/jɛːˈmärɔː/,n.,dragon
jeemee,/ˈjɛːmɛː/,n.,crab
jeemee vaji,/ˈjɛːmɛː ˈväji/ [ˈjɛːmɛː ˈfäji],n.,lobster
jeen,/jɛːn/,n.,step (footstep)
jeene,/ˈjɛːnɛ/,n.,gun; firearm
jeeni,/ˈjɛːni/,adj.,evident
jeenidae,/jɛːˈnidäi̯/,n.,evidence
jeer,/jɛːr/,n.,magazine
jeesa,/ˈjɛːsä/,n.,hierarchy
jehee,/ˈjɛhɛː/,n.,curl
jehee päl,/ˈjɛhɛː pæl/,n.,earring
jeji,/ˈjɛji/,n.,crest
jekau,/ˈjɛkäʌ̯/ [ˈjɛgäʌ̯],n.,corn
jekoome,/jɛˈkɔːmɛ/ [jɛˈgɔːmɛ],adv.,always; all the time; forever
jeku,/ˈjɛkʌ/ [ˈjɛgʌ],n.,court (of law)
jell,/jɛl/,pron.,something
jem,/jɛm/,adj.,even; parallel
jepä,/ˈjɛpæ/ [ˈjɛbæ],v.,reflect
jepädo,/jɛˈpædɔ/ [jɛˈbædɔ],n.,reflection
jepau,/ˈjɛpäʌ̯/ [ˈjɛbäʌ̯],v.,betray
jer,/jɛr/,v.,increase; expand; enhance; boost
jera,/ˈjɛrä/,adj.,brief
jesiii,/ˈjɛʃiː/,n.,education
jesuu,/ˈjɛsʌː/ [ˈjɛʃʌ],v.,drip
jetee,/ˈjɛtɛː/,n.,dome
ji,/ji/,prep.,with (using)
jiailai,/jiˈäi̯läi̯/ [jjäi̯ˈläi̯],n.,nephew
jidirr,/ˈjidir/,n.,baby
jigii,/ˈjigiː/,v.,leap
jihee,/ˈjihɛː/,v.,export
jii,/jiː/,adv.,behind; back
jiibi,/ˈjiːbi/,v.,groan; moan
jiibo,/ˈjiːbɔ/,v.,revolve
jiibu,/ˈjiːbʌ/,n.,reward; award; prize; medal
jiiduu,/ˈjiːdʌː/,n.,child (young human being); child (son or daughter of any age)
jiige,/ˈjiːgɛ/,adj.,tropical
jiike,/ˈjiːkɛ/ [ˈjiːgɛ],v.,forge; mold
jiiki,/ˈjiːki/ [ˈjiːgi],n.,bubble
jiiko,/ˈjiːkɔ/ [ˈjiːgɔ],n.,portion; segment
jiil,/jiːl/,v.,clarify
jiilaeke,/jiːˈläi̯kɛ/ [jiːˈläi̯gɛ],v.,improve; refine
jiilenn,/ˈjiːlɛn/,n.,curve; arc
jiilitee,/jiːˈlitɛː/,n.,dynamics
jiim,/jiːm/,adv.,then
jiima,/ˈjiːmä/,n.,cement
jiinä,/ˈjiːnæ/,n.,lake
jiir,/jiːr/,n.,chin; jaw
jiisieeto,/jiːˈʃɛːtɔ/,interj.,welcome
jiisuä,/ˈjiːʃæ/,n.,lamb
jiiti,/ˈjiːti/,v.,oppress
jijee,/ˈjijɛː/,v.,mean (signify); indicate
jikii,/ˈjikiː/ [ˈjigiː],n.,chapter
jikumm,/ˈjikʌm/ [ˈjigʌm],n.,luggage; baggage
jildo,/ˈjildɔ/,n.,failure
jiledau,/jiˈlɛdäʌ̯/,adj.,crazy; insane; absurd
jilill,/ˈjilil/,n.,top (clothing)
jill,/jil/,v.,fail
jime,/ˈjimɛ/,n.,skull
jimee,/ˈjimɛː/,n.,frog
jin,/jin/,n.,screw
jipa,/ˈjipä/ [ˈjibä],n.,grandfather
jipi,/ˈjipi/ [ˈjibi],n.,trail
jir,/jir/,v.,hunt
jirja,/ˈjirjä/,n.,hunter
jiso,/ˈjisɔ/,n.,sauce
jisuä,/ˈjiʃæ/,v.,date; go out; escort
jisuepoo,/jiˈsui̯pɔː/ [jiˈsui̯bɔː],n.,system
jitii,/ˈjitiː/,v.,advocate
jo,/jɔ/,pron.,he; him; his; she; her; hers; it; its; they; them; theirs
jobo,/ˈjɔbɔ/,adj.,probable
jobope,/jɔˈbɔpɛ/ [jɔˈbɔbɛ],adv.,probably
jogu,/ˈjɔgʌ/,n.,shed
johä,/ˈjɔhæ/,v.,defeat; beat
johii,/ˈjɔhiː/,n.,information; data
jojil,/ˈjɔjil/,n.,skeptic
joko,/ˈjɔkɔ/ [ˈjɔgɔ],n.,rod; shaft; bar; cylinder; cane; whip; axle
jolämm,/ˈjɔlæm/,n.,orgasm
joll,/jɔl/,n.,bill; check
jom,/jɔm/,v.,hit; beat (strike); punch; slap; collide
jomi,/ˈjɔmi/,n.,flame
jon,/jɔn/,n.,life (lifetime); life (soul)
joner,/ˈjɔnɛr/,n.,sample
jonihee,/jɔˈnihɛː/,n.,treason
joo,/jɔː/,v.,would
jooji,/ˈjɔːji/,v.,present; introduce
jookoo,/ˈjɔːkɔː/ [ˈjɔːgɔː],v.,grow up; sprout
joom,/jɔːm/,adv.,not
joon,/jɔːn/,n.,law
joonja,/ˈjɔːnjä/,n.,lawyer
joonku,/ˈjɔːnkʌ/,adj.,legal
joor,/jɔːr/,n.,analysis
joorjä,/ˈjɔːrjæ/,v.,analyze
joove,/ˈjɔːvɛ/,v.,weave
jopo,/ˈjɔpɔ/ [ˈjɔbɔ],n.,spark
jorämi,/jɔˈræmi/,v.,pierce; prick
jorr,/jɔr/,n.,propaganda
josue,/ˈjɔʃɛ/,n.,voucher
jovirr,/ˈjɔvir/,v.,copy; imitate; replicate
jovu,/ˈjɔvʌ/,v.,watch; monitor
ju,/jʌ/,v.,know (a fact); understand
jueki,/ˈjui̯ki/ [ˈjui̯gi],v.,absorb
juelsi,/ˈjui̯lsi/ [jui̯lʃ],adj.,offensive
juerr,/jui̯r/,adj.,ignorant
juesio,/ˈjui̯ʃɔ/,n.,drill
juga,/ˈjʌgä/,n.,stick; bat (club)
jugi,/ˈjʌgi/,n.,art
jugija,/jʌˈgijä/,n.,artist
juhau,/ˈjʌhäʌ̯/,v.,look out; watch out
juhooni,/jʌˈhɔːni/,v.,trust; rely on
jui,/jui̯/,prep.,like
juigaa,/ˈjui̯gäː/,n.,tailor
juigo,/ˈjui̯gɔ/,n.,militia
juijuu,/ˈjui̯jʌː/,n.,look
juill,/jui̯l/,v.,insult; offend
juin,/jui̯n/,n.,site
jukapii,/jʌˈkäpiː/ [jʌˈgäbiː],n.,twilight
jul,/jʌl/,n.,fin (of fish)
julee,/ˈjʌlɛː/,v.,wreck
jum,/jʌm/,v.,worry
jumau,/ˈjʌmäʌ̯/,adv.,later
jumi,/ˈjʌmi/,v.,push; press; squeeze; clutch
jumi jeen,/ˈjʌmi jɛːn/,n.,footprint
junn,/jʌn/,n.,pick
jupo,/ˈjʌpɔ/ [ˈjʌbɔ],n.,knowledge
jur,/jʌr/,adj.,casual
jurä,/ˈjʌræ/,n.,wood; pole
jusa,/ˈjʌsä/,n.,eagle
jusuo,/ˈjʌʃɔ/,v.,hum
juu,/jʌː/,adj.,short; low
juugä,/ˈjʌːgæ/,n.,vest
juuke,/ˈjʌːkɛ/ [ˈjʌːgɛ],v.,rehearse; recite
juukue,/ˈjʌːkui̯/ [ˈjʌːgui̯],n.,tunnel
juul,/jʌːl/,n.,description
juuljä,/ˈjʌːljæ/,v.,describe
juun,/jʌːn/,v.,order; demand; impose
juunpo,/ˈjʌːnpɔ/,n.,order
juur,/jʌːr/,n.,resident; tenant; citizen
juutasaemm,/jʌːˈtäsäi̯m/,n.,sock
ka,/kä/,det.,that
ka,/kä/,pron.,that
kä,/kæ/,v.,think; consider; understand; ponder; grasp; inspect; scrutinize; examine; embrace
kaa,/käː/,adv.,why
kaabe,/ˈkäːbɛ/,n.,pumpkin
kaagaa,/ˈkäːgäː/,n.,compost; fertilizer
kaal,/käːl/,n.,coffee
kaam,/käːm/,n.,energy (strength; stamina)
kaan,/käːn/,adj.,automatic
kaanuupoo,/käːˈnʌːpɔː/ [käːˈnʌːbɔː],n.,valley
kaar,/käːr/,v.,compete
kaaromm,/ˈkäːrɔm/,n.,protagonist
kabo,/ˈkäbɔ/,adj.,awesome
kädä,/ˈkædæ/,n.,lottery
kade,/ˈkädɛ/,n.,sheep
kädo,/ˈkædɔ/,n.,thought
kae,/käi̯/,n.,queen
kaekuu,/ˈkäi̯kʌː/ [ˈkäi̯gʌː],n.,remains; remnant
kaem,/käi̯m/,adj.,good; excellent; fantastic; wonderful; fabulous; terrific; superb; nice; amazing
kägä,/ˈkægæ/,n.,stable
kaigi,/ˈkäi̯gi/,v.,recycle
kaivil,/ˈkäi̯vil/,v.,insist; protest
käkae,/ˈkækäi̯/ [ˈkægäi̯],v.,modify
käke,/ˈkækɛ/ [ˈkægɛ],n.,hunger
käkera,/kæˈkɛrä/ [kæˈgɛrä],adj.,hungry
käkue,/ˈkækui̯/ [ˈkægui̯],adv.,often
kal,/käl/,n.,robe; gown
kamdo,/ˈkämdɔ/,n.,reservation
kame,/ˈkämɛ/,n.,bracket
kämebi,/kæˈmɛbi/,n.,embassy
kamee,/ˈkämɛː/,n.,squirrel
kämiin,/ˈkæmiːn/,n.,puddle
kamm,/käm/,v.,get; obtain; take; capture; collect; reserve; remove; take out; deprive; take away; kidnap; possess; acquire; deposit; expel; evacuate; accumulate; compile
kämm,/kæm/,n.,event (occurrence)
kamobo,/käˈmɔbɔ/,v.,pant
kamuur,/ˈkämʌːr/,n.,insurgent; rebel
kän,/kæn/,n.,reason; logic
känku,/ˈkænkʌ/,adj.,logical
kann,/kän/,n.,kid
käno,/ˈkænɔ/,v.,strive
känra,/ˈkænrä/,adj.,reasonable
känra,/ˈkænrä/,adj.,logical
kapae,/ˈkäpäi̯/ [ˈkäbäi̯],n.,sin; crime
kär,/kær/,n.,angle; corner
karr,/kär/,adv.,therefore; thus
käruu,/ˈkærʌː/,n.,raft
käsar,/ˈkæsär/,adj.,infinite
kase,/ˈkäsɛ/,n.,bureaucrat
käsiin,/ˈkæsiːn/ [ˈkæʃin],n.,wit
kasuum,/ˈkäsʌːm/ [ˈkäʃʌm],n.,absence
kasuumra,/käˈsʌːmrä/ [käˈʃʌmrä],adj.,absent
kätu,/ˈkætʌ/,v.,buy; purchase; shop
kätu kaal,/ˈkætʌ käːl/,n.,cafe
kau,/käʌ̯/,v.,try (attempt); attempt
kaubauro,/käʌ̯ˈbäʌ̯rɔ/,n.,trumpet
kaudi,/ˈkäʌ̯di/,n.,hood
kaull,/käʌ̯l/,n.,layer; sheet
kaumii,/ˈkäʌ̯miː/,n.,bud; embryo
kaun,/käʌ̯n/,n.,coast; rib
kaupo,/ˈkäʌ̯pɔ/ [ˈkäʌ̯bɔ],n.,document
kävimo,/kæˈvimɔ/,n.,race (competition); marathon
ke,/kɛ/,v.,start; begin
ke,/kɛ/,n.,start; beginning
kebii,/ˈkɛbiː/,n.,vein
kebo,/ˈkɛbɔ/,adj.,benign; gentle
kededimm,/kɛˈdɛdim/,n.,penis
kee,/kɛː/,adv.,there
keebämm,/ˈkɛːbæm/,v.,retreat
keebue,/ˈkɛːbui̯/,adj.,formal
keego,/ˈkɛːgɔ/,n.,click
keegoopi,/kɛːˈgɔːpi/ [kɛːˈgɔːbi],adj.,huge
keehii,/ˈkɛːhiː/,n.,hook
keejee,/ˈkɛːjɛː/,n.,exhibit
keekae,/ˈkɛːkäi̯/ [ˈkɛːgäi̯],n.,anchor
keeke,/ˈkɛːkɛ/ [ˈkɛːgɛ],n.,junk
keel,/kɛːl/,n.,battle
keem,/kɛːm/,adj.,general; generic
keema,/ˈkɛːmä/,n.,visit
keeme,/ˈkɛːmɛ/,n.,tribute
keen,/kɛːn/,adj.,left
keenä,/ˈkɛːnæ/,adj.,volatile
keene,/ˈkɛːnɛ/,v.,escape
keepe,/ˈkɛːpɛ/ [ˈkɛːbɛ],adj.,acute
keer,/kɛːr/,v.,defend; guard; prevent; deter; intercept
keerdo,/ˈkɛːrdɔ/,n.,defense
keeremi,/kɛːˈrɛmi/,v.,bid
keesui,/ˈkɛːʃi/,adv.,less
keeto,/ˈkɛːtɔ/,n.,stereotype
keiku,/kɛˈikʌ/ [kɛˈigʌ],v.,hurt; injure
keja,/ˈkɛjä/,n.,pulse
keje,/ˈkɛjɛ/,adj.,triple
keji,/ˈkɛji/,n.,god
kejii,/ˈkɛjiː/,n.,vine
kekä,/ˈkɛkæ/ [ˈkɛgæ],n.,rumor; gossip
keko,/ˈkɛkɔ/ [ˈkɛgɔ],n.,venue
kel,/kɛl/,v.,win
keldo,/ˈkɛldɔ/,n.,victory
kema,/ˈkɛmä/,adj.,stupid; dumb; dull; silly; dim
kemäm,/ˈkɛmæm/,n.,piano
kemi,/ˈkɛmi/,n.,vision
kenn,/kɛn/,v.,record
kenpo,/ˈkɛnpɔ/,n.,record
kenuur,/ˈkɛnʌːr/,n.,saliva
kepe,/ˈkɛpɛ/ [ˈkɛbɛ],v.,cure
kepu,/ˈkɛpʌ/ [ˈkɛbʌ],v.,access
kepuvi,/kɛˈpʌvi/ [kɛˈbʌvi],n.,civilian
kerr,/kɛr/,v.,confuse; distract
kesenn,/ˈkɛsɛn/,n.,guilt
kesenra,/kɛˈsɛnrä/,adj.,guilty
kesuu,/ˈkɛsʌː/ [ˈkɛʃʌ],adj.,serial
ketenn,/ˈkɛtɛn/,n.,leisure; recreation
ki,/ki/,num.,first
kibaumm,/ˈkibäʌ̯m/,n.,kit
kibe,/ˈkibɛ/,v.,post
kibekim,/kiˈbɛkim/ [kiˈbɛgim],n.,spectrum
kibiin,/ˈkibiːn/,adj.,obese
kiboo,/ˈkibɔː/,n.,courtesy
kidi,/ˈkidi/,n.,elf
kidosioo,/kiˈdɔʃɔː/,n.,master; lord; boss
kigem,/ˈkigɛm/,n.,loaf; cake
kihi,/ˈkihi/,v.,plant; bury
kii,/kiː/,n.,sky
kiigar,/ˈkiːgär/,n.,university
kiige,/ˈkiːgɛ/,n.,wave (ocean); surf
kiigo,/ˈkiːgɔ/,adj.,yellow; green; blue; orange; brown
kiijeso,/kiːˈjɛsɔ/,prep.,upon
kiil,/kiːl/,n.,trauma
kiilau,/ˈkiːläʌ̯/,adj.,weird; strange; bizarre; peculiar
kiili,/ˈkiːli/,n.,fashion
kiilira,/kiːˈlirä/,adj.,fashionable
kiilo,/ˈkiːlɔ/,n.,lawn
kiim,/kiːm/,n.,money
kiin,/kiːn/,n.,north
kiipe,/ˈkiːpɛ/ [ˈkiːbɛ],n.,symbol; flag
kiipoo,/ˈkiːpɔː/ [ˈkiːbɔː],v.,speculate
kiir,/kiːr/,n.,molecule
kiisi,/ˈkiːsi/ [kiːʃ],adj.,funny
kiite,/ˈkiːtɛ/,adj.,arrogant
kiivä,/ˈkiːvæ/,v.,spit
kiji,/ˈkiji/,n.,heart; soul
kike,/ˈkikɛ/ [ˈkigɛ],v.,forget; ignore
kiko,/ˈkikɔ/ [ˈkigɔ],adv.,far; away
kil,/kil/,v.,keep (store); store
kilaudoo,/kiˈläʌ̯dɔː/,v.,innovate
kile,/ˈkilɛ/,v.,violate; assault
kilibaa,/kiˈlibäː/,v.,hiss
kim,/kim/,n.,word; name; title
kimau,/ˈkimäʌ̯/,v.,cooperate; collaborate
kime,/ˈkimɛ/,n.,armpit
kimm,/kim/,v.,name
kimuu,/ˈkimʌː/,adj.,bankrupt; broke
kin,/kin/,pron.,everything
kinä,/ˈkinæ/,n.,burger
kine,/ˈkinɛ/,adj.,hard; difficult
kioom,/ˈkiɔːm/ [kjɔːm],n.,zoo
kipau,/ˈkipäʌ̯/ [ˈkibäʌ̯],n.,demise
kipee,/ˈkipɛː/ [ˈkibɛː],v.,embark
kipo,/ˈkipɔ/ [ˈkibɔ],n.,stand
kire,/ˈkirɛ/,n.,rag
kiroo,/ˈkirɔː/,v.,bust
kirr,/kir/,v.,fall; tumble; stumble; slip
kiruu,/ˈkirʌː/,v.,enrich
kisii,/ˈkisiː/ [ˈkiʃi],v.,complicate
kisiiko,/kiˈsiːkɔ/ [kiˈʃigɔ],adj.,complex
kisio,/ˈkiʃɔ/,n.,bead
kivoo,/ˈkivɔː/,n.,security
ko,/kɔ/,adv.,now; already
kobi,/ˈkɔbi/,n.,hawk
kobu,/ˈkɔbʌ/,n.,cupboard
kogaa,/ˈkɔgäː/,v.,masturbate
kogi,/ˈkɔgi/,n.,liquid
koha,/ˈkɔhä/,n.,horn
kojuulo,/kɔˈjʌːlɔ/,conj.,unless
koki,/ˈkɔki/ [ˈkɔgi],conj.,although; though
koko,/ˈkɔkɔ/ [ˈkɔgɔ],v.,stamp
koko,/ˈkɔkɔ/ [ˈkɔgɔ],n.,stamp
kol,/kɔl/,n.,theme
kolai,/ˈkɔläi̯/,v.,realize
kom,/kɔm/,adj.,busy
kome,/ˈkɔmɛ/,v.,borrow
kon,/kɔn/,v.,install; establish
konuupä,/kɔˈnʌːpæ/ [kɔˈnʌːbæ],v.,sneeze
koo,/kɔː/,n.,school
koogiim,/ˈkɔːgiːm/,adj.,arrogant
kool,/kɔːl/,v.,please
